,genre,topic,target_set,effect_size,word_scores
169,pop,beautiful beautiful_na_beautiful,Unpleasant,0.2287699431180954,"[{'target_word': 'prison', 'scweat_score': -0.014799356}, {'target_word': 'war', 'scweat_score': 0.108089104}, {'target_word': 'sickness', 'scweat_score': 0.035268843}, {'target_word': 'tragedy', 'scweat_score': 0.042891443}, {'target_word': 'crash', 'scweat_score': 0.06326647}, {'target_word': 'accident', 'scweat_score': 0.049672455}, {'target_word': 'poison', 'scweat_score': -0.045451254}, {'target_word': 'awful', 'scweat_score': 0.0686688}, {'target_word': 'grief', 'scweat_score': -0.0776498}, {'target_word': 'kill', 'scweat_score': -0.08265914}, {'target_word': 'death', 'scweat_score': 0.07281956}, {'target_word': 'murder', 'scweat_score': -0.105663314}, {'target_word': 'evil', 'scweat_score': 0.09222908}]"
170,pop,beautiful beautiful_na_beautiful,Appearance words,-0.8098322153091431,"[{'target_word': 'thin', 'scweat_score': 0.066516906}, {'target_word': 'handsome', 'scweat_score': -0.008987367}, {'target_word': 'pretty', 'scweat_score': -0.094463855}, {'target_word': 'strong', 'scweat_score': -0.059374608}, {'target_word': 'weak', 'scweat_score': -0.090081275}, {'target_word': 'beautiful', 'scweat_score': -0.11821401}]"
171,pop,beautiful beautiful_na_beautiful,Intelligence words,1.0053054094314575,"[{'target_word': 'smart', 'scweat_score': 0.08862212}, {'target_word': 'clever', 'scweat_score': -0.020348676}, {'target_word': 'wise', 'scweat_score': 0.08246799}]"
172,pop,beautiful beautiful_na_beautiful,Strenght words,-1.0445157289505005,"[{'target_word': 'bold', 'scweat_score': -0.072945096}, {'target_word': 'strong', 'scweat_score': -0.059374608}, {'target_word': 'shout', 'scweat_score': -0.0668429}, {'target_word': 'winner', 'scweat_score': 0.028413206}, {'target_word': 'power', 'scweat_score': -0.010971222}, {'target_word': 'loud', 'scweat_score': -0.12827301}]"
173,pop,beautiful beautiful_na_beautiful,Weakness words,-0.3823399543762207,"[{'target_word': 'loser', 'scweat_score': -0.0351353}, {'target_word': 'lose', 'scweat_score': -0.022398293}, {'target_word': 'weak', 'scweat_score': -0.090081275}, {'target_word': 'weakness', 'scweat_score': 0.048217773}, {'target_word': 'shy', 'scweat_score': -0.046344638}, {'target_word': 'surrender', 'scweat_score': -0.06567399}, {'target_word': 'follow', 'scweat_score': -0.07526632}, {'target_word': 'fragile', 'scweat_score': -0.019828647}, {'target_word': 'yield', 'scweat_score': -0.009763107}, {'target_word': 'afraid', 'scweat_score': 0.103489906}]"
174,pop,like home_need somebody_home feels,Pleasant,0.47104495763778687,"[{'target_word': 'friend', 'scweat_score': -0.019793093}, {'target_word': 'joy', 'scweat_score': 0.11568385}, {'target_word': 'wonderful', 'scweat_score': -0.11428152}, {'target_word': 'love', 'scweat_score': -0.11119111}, {'target_word': 'honest', 'scweat_score': 0.18349127}, {'target_word': 'pleasure', 'scweat_score': 0.009424835}, {'target_word': 'family', 'scweat_score': 0.062214896}, {'target_word': 'peace', 'scweat_score': 0.10247192}, {'target_word': 'heaven', 'scweat_score': 0.044743717}, {'target_word': 'cheer', 'scweat_score': -0.06729929}, {'target_word': 'freedom', 'scweat_score': 0.06490654}, {'target_word': 'gentle', 'scweat_score': 0.011628121}, {'target_word': 'happy', 'scweat_score': 0.08580086}, {'target_word': 'paradise', 'scweat_score': 0.23342347}, {'target_word': 'diamond', 'scweat_score': 0.17629379}, {'target_word': 'laughter', 'scweat_score': 0.019651651}, {'target_word': 'sunrise', 'scweat_score': 0.13032922}, {'target_word': 'gift', 'scweat_score': -0.044669405}, {'target_word': 'rainbow', 'scweat_score': 0.1007112}, {'target_word': 'lucky', 'scweat_score': -0.10955001}, {'target_word': 'miracle', 'scweat_score': 0.08114454}]"
175,pop,like home_need somebody_home feels,Unpleasant,0.520533561706543,"[{'target_word': 'prison', 'scweat_score': 0.12299991}, {'target_word': 'war', 'scweat_score': 0.102507025}, {'target_word': 'crash', 'scweat_score': -0.017225467}, {'target_word': 'poison', 'scweat_score': 0.020596072}, {'target_word': 'awful', 'scweat_score': 0.13045546}, {'target_word': 'disaster', 'scweat_score': 0.020481408}, {'target_word': 'ugly', 'scweat_score': 0.09301269}, {'target_word': 'kill', 'scweat_score': -0.1716694}, {'target_word': 'death', 'scweat_score': 0.007507667}, {'target_word': 'evil', 'scweat_score': 0.20835291}]"
176,pop,like home_need somebody_home feels,Appearance words,0.3289213478565216,"[{'target_word': 'thin', 'scweat_score': 0.046473905}, {'target_word': 'gorgeous', 'scweat_score': 0.058845744}, {'target_word': 'pretty', 'scweat_score': 0.05080834}, {'target_word': 'strong', 'scweat_score': -0.088210136}, {'target_word': 'weak', 'scweat_score': -0.056190625}, {'target_word': 'ugly', 'scweat_score': 0.09301269}, {'target_word': 'beautiful', 'scweat_score': 0.036309883}]"
177,pop,like home_need somebody_home feels,Intelligence words,-6.752062797546387,"[{'target_word': 'smart', 'scweat_score': -0.035890102}, {'target_word': 'wise', 'scweat_score': -0.04836914}]"
178,pop,like home_need somebody_home feels,Strenght words,-0.7733567357063293,"[{'target_word': 'bold', 'scweat_score': -0.07545538}, {'target_word': 'strong', 'scweat_score': -0.088210136}, {'target_word': 'command', 'scweat_score': -0.09509297}, {'target_word': 'shout', 'scweat_score': -0.10888899}, {'target_word': 'power', 'scweat_score': 0.115099534}, {'target_word': 'loud', 'scweat_score': -0.12235214}]"
179,pop,like home_need somebody_home feels,Weakness words,-0.5912656188011169,"[{'target_word': 'lose', 'scweat_score': -0.22771296}, {'target_word': 'weak', 'scweat_score': -0.056190625}, {'target_word': 'weakness', 'scweat_score': 0.068845466}, {'target_word': 'shy', 'scweat_score': -0.16200061}, {'target_word': 'surrender', 'scweat_score': -0.21255767}, {'target_word': 'follow', 'scweat_score': -0.11493924}, {'target_word': 'fragile', 'scweat_score': 0.056937695}, {'target_word': 'afraid', 'scweat_score': 0.08204101}]"
180,rap,nigga_niggas_bitch,Pleasant,-0.0012369543546810746,"[{'target_word': 'friend', 'scweat_score': -0.055000544}, {'target_word': 'joy', 'scweat_score': -0.07321535}, {'target_word': 'wonderful', 'scweat_score': -0.034480944}, {'target_word': 'vacation', 'scweat_score': -0.05655119}, {'target_word': 'love', 'scweat_score': -0.095483094}, {'target_word': 'honest', 'scweat_score': 0.06736509}, {'target_word': 'honor', 'scweat_score': 0.058757514}, {'target_word': 'pleasure', 'scweat_score': 0.06928676}, {'target_word': 'loyal', 'scweat_score': 0.01782264}, {'target_word': 'family', 'scweat_score': -0.026554823}, {'target_word': 'peace', 'scweat_score': 0.057721034}, {'target_word': 'heaven', 'scweat_score': 0.06536108}, {'target_word': 'cheer', 'scweat_score': -0.086969666}, {'target_word': 'freedom', 'scweat_score': 0.037568867}, {'target_word': 'diploma', 'scweat_score': 0.14677568}, {'target_word': 'gentle', 'scweat_score': -0.01836998}, {'target_word': 'happy', 'scweat_score': 0.035062373}, {'target_word': 'paradise', 'scweat_score': 0.025404617}, {'target_word': 'diamond', 'scweat_score': 0.018862039}, {'target_word': 'laughter', 'scweat_score': 0.008069694}, {'target_word': 'sunrise', 'scweat_score': -0.15649578}, {'target_word': 'gift', 'scweat_score': 0.1042169}, {'target_word': 'health', 'scweat_score': -0.08635244}, {'target_word': 'rainbow', 'scweat_score': -0.032130748}, {'target_word': 'caress', 'scweat_score': -0.18753202}, {'target_word': 'lucky', 'scweat_score': 0.0233939}, {'target_word': 'miracle', 'scweat_score': 0.17070273}]"
181,rap,nigga_niggas_bitch,Unpleasant,0.219846710562706,"[{'target_word': 'terrible', 'scweat_score': -0.002428934}, {'target_word': 'prison', 'scweat_score': 0.14846185}, {'target_word': 'divorce', 'scweat_score': -0.11824334}, {'target_word': 'war', 'scweat_score': 0.12119236}, {'target_word': 'poverty', 'scweat_score': 0.07045538}, {'target_word': 'sickness', 'scweat_score': 0.0071234405}, {'target_word': 'abuse', 'scweat_score': -0.08439185}, {'target_word': 'tragedy', 'scweat_score': 0.10930686}, {'target_word': 'hatred', 'scweat_score': -0.037852257}, {'target_word': 'crash', 'scweat_score': -0.09164095}, {'target_word': 'accident', 'scweat_score': 0.09916346}, {'target_word': 'poison', 'scweat_score': 0.08444843}, {'target_word': 'nasty', 'scweat_score': -0.15651219}, {'target_word': 'awful', 'scweat_score': 0.05182084}, {'target_word': 'grief', 'scweat_score': -0.03184618}, {'target_word': 'disaster', 'scweat_score': 0.037252337}, {'target_word': 'stink', 'scweat_score': -0.06813513}, {'target_word': 'pollute', 'scweat_score': -0.056657597}, {'target_word': 'ugly', 'scweat_score': -0.077386364}, {'target_word': 'rotten', 'scweat_score': -0.08109097}, {'target_word': 'filth', 'scweat_score': 0.046204656}, {'target_word': 'failure', 'scweat_score': 0.11174707}, {'target_word': 'bomb', 'scweat_score': 0.0016172975}, {'target_word': 'horrible', 'scweat_score': 0.13570088}, {'target_word': 'jail', 'scweat_score': 0.14189215}, {'target_word': 'kill', 'scweat_score': 0.00706023}, {'target_word': 'cancer', 'scweat_score': 0.10716152}, {'target_word': 'death', 'scweat_score': 0.02434513}, {'target_word': 'murder', 'scweat_score': 0.037467435}, {'target_word': 'evil', 'scweat_score': 0.09009327}, {'target_word': 'vomit', 'scweat_score': -0.10752063}, {'target_word': 'agony', 'scweat_score': -0.022218361}, {'target_word': 'assault', 'scweat_score': 0.12525205}]"
182,rap,nigga_niggas_bitch,Appearance words,-0.08187007158994675,"[{'target_word': 'thin', 'scweat_score': -0.0782489}, {'target_word': 'handsome', 'scweat_score': 0.08027489}, {'target_word': 'feeble', 'scweat_score': 0.13354674}, {'target_word': 'bald', 'scweat_score': 0.037468646}, {'target_word': 'fashionable', 'scweat_score': 0.011728674}, {'target_word': 'slim', 'scweat_score': 0.01725611}, {'target_word': 'gorgeous', 'scweat_score': -0.08341545}, {'target_word': 'fat', 'scweat_score': -0.067889586}, {'target_word': 'plump', 'scweat_score': -0.075704396}, {'target_word': 'muscular', 'scweat_score': 0.1783897}, {'target_word': 'pretty', 'scweat_score': -0.09858501}, {'target_word': 'strong', 'scweat_score': 0.07261619}, {'target_word': 'weak', 'scweat_score': 0.019717887}, {'target_word': 'ugly', 'scweat_score': -0.077386364}, {'target_word': 'slender', 'scweat_score': -0.061941043}, {'target_word': 'healthy', 'scweat_score': 0.036782533}, {'target_word': 'blushing', 'scweat_score': -0.098334834}, {'target_word': 'athletic', 'scweat_score': 0.09784941}, {'target_word': 'stout', 'scweat_score': -0.04982637}, {'target_word': 'beautiful', 'scweat_score': -0.09934868}, {'target_word': 'attractive', 'scweat_score': -0.035239287}]"
183,rap,nigga_niggas_bitch,Intelligence words,1.3920252323150635,"[{'target_word': 'intelligent', 'scweat_score': 0.034630522}, {'target_word': 'reflective', 'scweat_score': 0.03791301}, {'target_word': 'thoughtful', 'scweat_score': 0.046429075}, {'target_word': 'genius', 'scweat_score': 0.18991111}, {'target_word': 'logical', 'scweat_score': 0.04698965}, {'target_word': 'smart', 'scweat_score': 0.06453447}, {'target_word': 'shrewd', 'scweat_score': 0.01103396}, {'target_word': 'analytical', 'scweat_score': 0.039834406}, {'target_word': 'inquiring', 'scweat_score': 0.056556202}, {'target_word': 'inquisitive', 'scweat_score': 0.05240418}, {'target_word': 'brilliant', 'scweat_score': 0.06388297}, {'target_word': 'clever', 'scweat_score': 0.060880676}, {'target_word': 'wise', 'scweat_score': 0.15079431}]"
184,rap,nigga_niggas_bitch,Strenght words,1.079567313194275,"[{'target_word': 'potent', 'scweat_score': 0.047271915}, {'target_word': 'bold', 'scweat_score': 0.07785032}, {'target_word': 'leader', 'scweat_score': 0.13346095}, {'target_word': 'strong', 'scweat_score': 0.07261619}, {'target_word': 'triumph', 'scweat_score': 0.061624765}, {'target_word': 'command', 'scweat_score': 0.0070720613}, {'target_word': 'shout', 'scweat_score': 0.026668794}, {'target_word': 'winner', 'scweat_score': 0.087588325}, {'target_word': 'dominant', 'scweat_score': 0.054813027}, {'target_word': 'power', 'scweat_score': 0.05538647}, {'target_word': 'succeed', 'scweat_score': 0.01621227}, {'target_word': 'confident', 'scweat_score': 0.04113932}, {'target_word': 'dynamic', 'scweat_score': 0.15961638}, {'target_word': 'loud', 'scweat_score': -0.06092203}]"
185,rap,nigga_niggas_bitch,Weakness words,0.10417315363883972,"[{'target_word': 'loser', 'scweat_score': 0.13807428}, {'target_word': 'failure', 'scweat_score': 0.11174707}, {'target_word': 'timid', 'scweat_score': 0.0023820288}, {'target_word': 'lose', 'scweat_score': -0.07582213}, {'target_word': 'weak', 'scweat_score': 0.019717887}, {'target_word': 'weakness', 'scweat_score': -0.018161684}, {'target_word': 'shy', 'scweat_score': -0.020973109}, {'target_word': 'surrender', 'scweat_score': -0.025527002}, {'target_word': 'follow', 'scweat_score': -0.101713434}, {'target_word': 'fragile', 'scweat_score': -0.011253618}, {'target_word': 'withdraw', 'scweat_score': -0.060497068}, {'target_word': 'vulnerable', 'scweat_score': 0.034830913}, {'target_word': 'yield', 'scweat_score': -0.039524063}, {'target_word': 'afraid', 'scweat_score': 0.1567881}]"
186,rap,military time_military_time military,Pleasant,-0.2750464081764221,"[{'target_word': 'friend', 'scweat_score': -0.0010239482}, {'target_word': 'joy', 'scweat_score': -0.07865313}, {'target_word': 'wonderful', 'scweat_score': -0.10572706}, {'target_word': 'vacation', 'scweat_score': -0.08178817}, {'target_word': 'love', 'scweat_score': -0.056733638}, {'target_word': 'honest', 'scweat_score': 0.029208925}, {'target_word': 'honor', 'scweat_score': 0.06651825}, {'target_word': 'pleasure', 'scweat_score': -0.063844346}, {'target_word': 'loyal', 'scweat_score': -0.019028377}, {'target_word': 'family', 'scweat_score': -0.088222}, {'target_word': 'peace', 'scweat_score': 0.08900593}, {'target_word': 'heaven', 'scweat_score': 0.1369006}, {'target_word': 'cheer', 'scweat_score': -0.08269742}, {'target_word': 'freedom', 'scweat_score': 0.08602251}, {'target_word': 'gentle', 'scweat_score': -0.025925346}, {'target_word': 'happy', 'scweat_score': -0.051376358}, {'target_word': 'paradise', 'scweat_score': -0.04530723}, {'target_word': 'diamond', 'scweat_score': -0.0339258}, {'target_word': 'laughter', 'scweat_score': 0.007100567}, {'target_word': 'sunrise', 'scweat_score': 0.022291481}, {'target_word': 'gift', 'scweat_score': 0.0857254}, {'target_word': 'health', 'scweat_score': -0.14916867}, {'target_word': 'rainbow', 'scweat_score': -0.09991224}, {'target_word': 'caress', 'scweat_score': -0.12637094}, {'target_word': 'lucky', 'scweat_score': -0.010548875}, {'target_word': 'miracle', 'scweat_score': 0.06840487}]"
187,rap,military time_military_time military,Unpleasant,0.15596379339694977,"[{'target_word': 'terrible', 'scweat_score': 0.017594613}, {'target_word': 'prison', 'scweat_score': 0.07741219}, {'target_word': 'divorce', 'scweat_score': -0.21751824}, {'target_word': 'war', 'scweat_score': 0.101474}, {'target_word': 'poverty', 'scweat_score': 0.10504577}, {'target_word': 'sickness', 'scweat_score': 0.011388093}, {'target_word': 'abuse', 'scweat_score': 0.100981414}, {'target_word': 'tragedy', 'scweat_score': 0.06501511}, {'target_word': 'hatred', 'scweat_score': 0.05994843}, {'target_word': 'crash', 'scweat_score': -0.0107952515}, {'target_word': 'accident', 'scweat_score': 0.005281821}, {'target_word': 'poison', 'scweat_score': -0.11762364}, {'target_word': 'nasty', 'scweat_score': -0.053137615}, {'target_word': 'awful', 'scweat_score': -0.054811895}, {'target_word': 'grief', 'scweat_score': -0.048988253}, {'target_word': 'disaster', 'scweat_score': 0.038788997}, {'target_word': 'stink', 'scweat_score': -0.13025779}, {'target_word': 'ugly', 'scweat_score': -0.04615876}, {'target_word': 'rotten', 'scweat_score': 0.034909844}, {'target_word': 'filth', 'scweat_score': -0.04543689}, {'target_word': 'failure', 'scweat_score': 0.078697935}, {'target_word': 'bomb', 'scweat_score': -0.073771805}, {'target_word': 'horrible', 'scweat_score': -0.03817877}, {'target_word': 'jail', 'scweat_score': 0.08576949}, {'target_word': 'kill', 'scweat_score': 0.1080284}, {'target_word': 'cancer', 'scweat_score': 0.10095176}, {'target_word': 'death', 'scweat_score': 0.07648024}, {'target_word': 'murder', 'scweat_score': 0.12745938}, {'target_word': 'evil', 'scweat_score': 0.123072244}, {'target_word': 'vomit', 'scweat_score': -0.13731253}, {'target_word': 'agony', 'scweat_score': 0.066028155}, {'target_word': 'assault', 'scweat_score': 0.018769242}]"
188,rap,military time_military_time military,Appearance words,-0.724090039730072,"[{'target_word': 'thin', 'scweat_score': 0.016618654}, {'target_word': 'handsome', 'scweat_score': -0.010352217}, {'target_word': 'feeble', 'scweat_score': -0.09812191}, {'target_word': 'bald', 'scweat_score': -0.09135498}, {'target_word': 'slim', 'scweat_score': -0.01680746}, {'target_word': 'gorgeous', 'scweat_score': -0.024194881}, {'target_word': 'fat', 'scweat_score': -0.17410852}, {'target_word': 'pretty', 'scweat_score': -0.17282356}, {'target_word': 'strong', 'scweat_score': 0.09195984}, {'target_word': 'weak', 'scweat_score': -0.11820018}, {'target_word': 'ugly', 'scweat_score': -0.04615876}, {'target_word': 'healthy', 'scweat_score': -0.08775883}, {'target_word': 'beautiful', 'scweat_score': 0.053530313}, {'target_word': 'attractive', 'scweat_score': -0.09160026}]"
189,rap,military time_military_time military,Intelligence words,0.8623806834220886,"[{'target_word': 'intelligent', 'scweat_score': 0.044658333}, {'target_word': 'genius', 'scweat_score': 0.12847108}, {'target_word': 'logical', 'scweat_score': -0.06353167}, {'target_word': 'smart', 'scweat_score': 0.013670132}, {'target_word': 'brilliant', 'scweat_score': 0.109970264}, {'target_word': 'clever', 'scweat_score': 0.034789734}, {'target_word': 'wise', 'scweat_score': 0.119733855}]"
190,rap,military time_military_time military,Strenght words,0.49688178300857544,"[{'target_word': 'potent', 'scweat_score': 0.00065501546}, {'target_word': 'bold', 'scweat_score': -0.011270031}, {'target_word': 'leader', 'scweat_score': 0.12698224}, {'target_word': 'strong', 'scweat_score': 0.09195984}, {'target_word': 'triumph', 'scweat_score': 0.11098941}, {'target_word': 'command', 'scweat_score': 0.14685147}, {'target_word': 'shout', 'scweat_score': -0.04866886}, {'target_word': 'winner', 'scweat_score': 0.08786555}, {'target_word': 'dominant', 'scweat_score': 0.017134368}, {'target_word': 'power', 'scweat_score': 0.046692297}, {'target_word': 'succeed', 'scweat_score': -0.06480091}, {'target_word': 'confident', 'scweat_score': -0.07074483}, {'target_word': 'loud', 'scweat_score': 0.022606812}]"
191,rap,military time_military_time military,Weakness words,-0.3484417498111725,"[{'target_word': 'loser', 'scweat_score': -0.13207361}, {'target_word': 'failure', 'scweat_score': 0.078697935}, {'target_word': 'timid', 'scweat_score': 0.0352706}, {'target_word': 'lose', 'scweat_score': -0.04732722}, {'target_word': 'weak', 'scweat_score': -0.11820018}, {'target_word': 'weakness', 'scweat_score': -0.038261056}, {'target_word': 'shy', 'scweat_score': 0.037940722}, {'target_word': 'surrender', 'scweat_score': -0.09188913}, {'target_word': 'follow', 'scweat_score': -0.0022513699}, {'target_word': 'fragile', 'scweat_score': -0.07669826}, {'target_word': 'withdraw', 'scweat_score': -0.056173533}, {'target_word': 'afraid', 'scweat_score': 0.104336664}]"
192,rap,em youre_worth em_ahahah,Pleasant,0.029420964419841766,"[{'target_word': 'friend', 'scweat_score': -0.23077616}, {'target_word': 'joy', 'scweat_score': -0.009299248}, {'target_word': 'wonderful', 'scweat_score': -0.016267808}, {'target_word': 'vacation', 'scweat_score': 0.17843516}, {'target_word': 'love', 'scweat_score': -0.14277318}, {'target_word': 'honest', 'scweat_score': -0.009182006}, {'target_word': 'honor', 'scweat_score': -0.12832735}, {'target_word': 'pleasure', 'scweat_score': -0.018523276}, {'target_word': 'loyal', 'scweat_score': -0.08914019}, {'target_word': 'family', 'scweat_score': 0.04397297}, {'target_word': 'peace', 'scweat_score': 0.080490544}, {'target_word': 'heaven', 'scweat_score': 0.21296662}, {'target_word': 'cheer', 'scweat_score': 0.027216762}, {'target_word': 'freedom', 'scweat_score': 0.0042097047}, {'target_word': 'happy', 'scweat_score': 0.04135213}, {'target_word': 'paradise', 'scweat_score': 0.0017003343}, {'target_word': 'diamond', 'scweat_score': 0.086095385}, {'target_word': 'laughter', 'scweat_score': -0.035594076}, {'target_word': 'sunrise', 'scweat_score': 0.100965425}, {'target_word': 'gift', 'scweat_score': 0.040792897}, {'target_word': 'health', 'scweat_score': -0.12381294}, {'target_word': 'rainbow', 'scweat_score': -0.008740619}, {'target_word': 'lucky', 'scweat_score': -0.03903839}, {'target_word': 'miracle', 'scweat_score': 0.103120014}]"
193,rap,em youre_worth em_ahahah,Unpleasant,0.2843872606754303,"[{'target_word': 'terrible', 'scweat_score': 0.013768166}, {'target_word': 'prison', 'scweat_score': 0.12390314}, {'target_word': 'war', 'scweat_score': 0.13966236}, {'target_word': 'poverty', 'scweat_score': 0.08473469}, {'target_word': 'abuse', 'scweat_score': -0.0442722}, {'target_word': 'tragedy', 'scweat_score': -0.062162377}, {'target_word': 'crash', 'scweat_score': -0.055090696}, {'target_word': 'accident', 'scweat_score': 0.11895309}, {'target_word': 'poison', 'scweat_score': 0.0647839}, {'target_word': 'nasty', 'scweat_score': -0.09500086}, {'target_word': 'awful', 'scweat_score': -0.011111207}, {'target_word': 'grief', 'scweat_score': 0.04034692}, {'target_word': 'disaster', 'scweat_score': 0.10703517}, {'target_word': 'stink', 'scweat_score': -0.06246178}, {'target_word': 'ugly', 'scweat_score': -0.046061244}, {'target_word': 'rotten', 'scweat_score': 0.047471225}, {'target_word': 'bomb', 'scweat_score': -0.019704707}, {'target_word': 'jail', 'scweat_score': 0.22415061}, {'target_word': 'kill', 'scweat_score': -0.018029757}, {'target_word': 'cancer', 'scweat_score': 0.026655123}, {'target_word': 'death', 'scweat_score': 0.12073617}, {'target_word': 'murder', 'scweat_score': -0.037734594}, {'target_word': 'evil', 'scweat_score': 0.030940905}, {'target_word': 'vomit', 'scweat_score': -0.118762255}]"
194,rap,em youre_worth em_ahahah,Appearance words,-0.2631673514842987,"[{'target_word': 'thin', 'scweat_score': -0.19275767}, {'target_word': 'handsome', 'scweat_score': -0.044034287}, {'target_word': 'bald', 'scweat_score': 0.11092988}, {'target_word': 'slim', 'scweat_score': 0.024840653}, {'target_word': 'gorgeous', 'scweat_score': 0.00285111}, {'target_word': 'fat', 'scweat_score': 0.0067798644}, {'target_word': 'pretty', 'scweat_score': -0.19016184}, {'target_word': 'strong', 'scweat_score': 0.039624557}, {'target_word': 'weak', 'scweat_score': 0.09622385}, {'target_word': 'ugly', 'scweat_score': -0.046061244}, {'target_word': 'healthy', 'scweat_score': 0.020851308}, {'target_word': 'stout', 'scweat_score': -0.15321404}, {'target_word': 'beautiful', 'scweat_score': -0.0004201904}]"
195,rap,em youre_worth em_ahahah,Intelligence words,1.690340280532837,"[{'target_word': 'intelligent', 'scweat_score': 0.11147089}, {'target_word': 'genius', 'scweat_score': 0.15430477}, {'target_word': 'smart', 'scweat_score': 0.08718093}, {'target_word': 'brilliant', 'scweat_score': 0.1627576}, {'target_word': 'clever', 'scweat_score': 0.12891161}, {'target_word': 'wise', 'scweat_score': -0.02136612}]"
196,rap,em youre_worth em_ahahah,Strenght words,0.5446141958236694,"[{'target_word': 'potent', 'scweat_score': 0.035566047}, {'target_word': 'bold', 'scweat_score': 0.096697494}, {'target_word': 'leader', 'scweat_score': 0.18471503}, {'target_word': 'strong', 'scweat_score': 0.039624557}, {'target_word': 'command', 'scweat_score': -0.050101474}, {'target_word': 'shout', 'scweat_score': -0.048596814}, {'target_word': 'winner', 'scweat_score': 0.01753115}, {'target_word': 'power', 'scweat_score': -0.053456314}, {'target_word': 'succeed', 'scweat_score': -0.00065466017}, {'target_word': 'confident', 'scweat_score': 0.13652979}, {'target_word': 'loud', 'scweat_score': 0.09802251}]"
197,rap,em youre_worth em_ahahah,Weakness words,0.04028219357132912,"[{'target_word': 'loser', 'scweat_score': 0.07173812}, {'target_word': 'timid', 'scweat_score': 0.07378268}, {'target_word': 'lose', 'scweat_score': -0.07272298}, {'target_word': 'weak', 'scweat_score': 0.09622385}, {'target_word': 'weakness', 'scweat_score': -0.08706573}, {'target_word': 'shy', 'scweat_score': -0.021763027}, {'target_word': 'surrender', 'scweat_score': -0.07454215}, {'target_word': 'follow', 'scweat_score': -0.07397243}, {'target_word': 'afraid', 'scweat_score': 0.117402725}]"
198,rap,tut_tut tut_aes,Pleasant,-0.8624420762062073,"[{'target_word': 'friend', 'scweat_score': -0.07587737}, {'target_word': 'joy', 'scweat_score': -0.022278711}, {'target_word': 'wonderful', 'scweat_score': -0.03261596}, {'target_word': 'vacation', 'scweat_score': -0.05072008}, {'target_word': 'love', 'scweat_score': -0.0655797}, {'target_word': 'honest', 'scweat_score': 0.07329658}, {'target_word': 'honor', 'scweat_score': -0.12061365}, {'target_word': 'pleasure', 'scweat_score': -0.11909123}, {'target_word': 'loyal', 'scweat_score': 0.0014126077}, {'target_word': 'family', 'scweat_score': -0.13711217}, {'target_word': 'peace', 'scweat_score': -0.016209431}, {'target_word': 'heaven', 'scweat_score': 0.042583257}, {'target_word': 'cheer', 'scweat_score': -0.06226269}, {'target_word': 'freedom', 'scweat_score': -0.022914529}, {'target_word': 'diploma', 'scweat_score': -0.104379416}, {'target_word': 'gentle', 'scweat_score': -0.02441068}, {'target_word': 'happy', 'scweat_score': -0.020044595}, {'target_word': 'paradise', 'scweat_score': -0.12369004}, {'target_word': 'diamond', 'scweat_score': -0.08852363}, {'target_word': 'laughter', 'scweat_score': -0.022846118}, {'target_word': 'sunrise', 'scweat_score': -0.03075695}, {'target_word': 'gift', 'scweat_score': -0.0054467022}, {'target_word': 'health', 'scweat_score': -0.21041654}, {'target_word': 'rainbow', 'scweat_score': -0.056197435}, {'target_word': 'caress', 'scweat_score': -0.123359874}, {'target_word': 'lucky', 'scweat_score': -0.036209896}, {'target_word': 'miracle', 'scweat_score': 0.033790737}]"
199,rap,tut_tut tut_aes,Unpleasant,-0.310527503490448,"[{'target_word': 'terrible', 'scweat_score': -0.07258484}, {'target_word': 'prison', 'scweat_score': 0.020967185}, {'target_word': 'divorce', 'scweat_score': -0.037338257}, {'target_word': 'war', 'scweat_score': 0.1317492}, {'target_word': 'poverty', 'scweat_score': -0.07646155}, {'target_word': 'sickness', 'scweat_score': 0.007815629}, {'target_word': 'abuse', 'scweat_score': -0.014930762}, {'target_word': 'tragedy', 'scweat_score': -0.0690857}, {'target_word': 'hatred', 'scweat_score': -0.051302895}, {'target_word': 'crash', 'scweat_score': -0.11261443}, {'target_word': 'accident', 'scweat_score': 0.017958283}, {'target_word': 'poison', 'scweat_score': -0.07311052}, {'target_word': 'nasty', 'scweat_score': -0.0016864091}, {'target_word': 'awful', 'scweat_score': -0.03918182}, {'target_word': 'grief', 'scweat_score': -0.0021537095}, {'target_word': 'disaster', 'scweat_score': 0.011365429}, {'target_word': 'stink', 'scweat_score': -0.022613421}, {'target_word': 'pollute', 'scweat_score': -0.014347475}, {'target_word': 'ugly', 'scweat_score': 0.07228777}, {'target_word': 'rotten', 'scweat_score': -0.10261053}, {'target_word': 'failure', 'scweat_score': 0.01453273}, {'target_word': 'bomb', 'scweat_score': 0.02933281}, {'target_word': 'horrible', 'scweat_score': -0.07443969}, {'target_word': 'jail', 'scweat_score': -0.05499871}, {'target_word': 'kill', 'scweat_score': 0.0791478}, {'target_word': 'cancer', 'scweat_score': -0.0038628578}, {'target_word': 'death', 'scweat_score': 0.046308905}, {'target_word': 'murder', 'scweat_score': -0.035349645}, {'target_word': 'evil', 'scweat_score': 0.048396394}, {'target_word': 'vomit', 'scweat_score': -0.095264554}, {'target_word': 'agony', 'scweat_score': -0.022307202}, {'target_word': 'assault', 'scweat_score': -0.05754064}]"
